mid,uid,content,time,clean_text,tokens,token_str,emo_label_0,emo_label_1,emo_label_2,emo_label_3,emo_label_4,emo_label_5,emo_label_6,emo_label_7
4983719330318876,5910969387,"#年轻人恐婚恐育的真正原因是什么#
这个因人而异因男女而异吧，不要再老说是什么房价物价经济原因了，虽然那是主流，但是有很多女性是恐孕的。
最近我被家人疯狂催婚，本质是催生孩子，长辈老封建思想人必须要有后代，有了孩子再离婚都可以，可我是真的恐婚恐育，怀孕生孩子喂奶的过程能让我怕到半夜吓醒，如果女性能进化出一种机制，就是那种如果自身恐孕或者不是发自内心想要孩子就怀不了孕的机制就好了，只有真心接纳孩子想要孩子的人才能成为母亲，这样也不会有那么多不负责任或产后抑郁的妈妈了，也只有这才是女性真正掌握生育权，只要不是你真的想生的谁也左右不了你。
但是如果这样是不是生育率又更低了呢，我不信天下所有的母亲生孩子完全都是为了自己而生的。
催催催的窒息，恨自己是女的，不敢想象自己如果是男生，我该有多开朗。
胡言乱语一堆，精神状态不佳很久了，不知道还能撑多久，再这样下去，感觉不是死就是疯",2023年12月28日 00:32,年轻人恐婚恐育的真正原因是什么 这个因人而异因男女而异吧 不要再老说是什么房价物价经济原因了 虽然那是主流 但是有很多女性是恐孕的 最近我被家人疯狂催婚 本质是催生孩子 长辈老封建思想人必须要有后代 有了孩子再离婚都可以 可我是真的恐婚恐育 怀孕生孩子喂奶的过程能让我怕到半夜吓醒 如果女性能进化出一种机制 就是那种如果自身恐孕或者不是发自内心想要孩子就怀不了孕的机制就好了 只有真心接纳孩子想要孩子的人才能成为母亲 这样也不会有那么多不负责任或产后抑郁的妈妈了 也只有这才是女性真正掌握生育权 只要不是你真的想生的谁也左右不了你 但是如果这样是不是生育率又更低了呢 我不信天下所有的母亲生孩子完全都是为了自己而生的 催催催的窒息 恨自己是女的 不敢想象自己如果是男生 我该有多开朗 胡言乱语一堆 精神状态不佳很久了 不知道还能撑多久 再这样下去 感觉不是死就是疯,"['年轻人', '恐婚', '恐育', '真正', '原因', '什么', '这个', '因人而异', '男女', '而异', '不要', '老说是', '什么', '房价', '物价', '经济', '原因', '虽然', '主流', '但是', '很多', '女性', '恐孕', '最近', '家人', '疯狂', '催婚', '本质', '催生', '孩子', '长辈', '封建思想', '必须', '后代', '孩子', '离婚', '可以', '真的', '恐婚', '恐育', '怀孕', '孩子', '喂奶', '过程', '半夜', '吓醒', '如果', '女性', '进化', '一种', '机制', '就是', '那种', '如果', '自身', '恐孕', '或者', '不是', '发自内心', '想要', '孩子', '不了', '机制', '只有', '真心', '接纳', '孩子', '想要', '孩子', '人才', '成为', '母亲', '这样', '不会', '那么', '不负责任', '产后', '抑郁', '妈妈', '只有', '这才', '女性', '真正', '掌握', '生育权', '只要', '不是', '真的', '想生', '左右', '不了', '但是', '如果', '这样', '是不是', '生育率', '不信', '天下', '所有', '母亲', '孩子', '完全', '为了', '自己', '而生', '窒息', '自己', '不敢', '想象', '自己', '如果', '男生', '开朗', '胡言乱语', '一堆', '精神状态', '不佳', '知道', '多久', '这样', '下去', '感觉', '不是', '就是']",年轻人 恐婚 恐育 真正 原因 什么 这个 因人而异 男女 而异 不要 老说是 什么 房价 物价 经济 原因 虽然 主流 但是 很多 女性 恐孕 最近 家人 疯狂 催婚 本质 催生 孩子 长辈 封建思想 必须 后代 孩子 离婚 可以 真的 恐婚 恐育 怀孕 孩子 喂奶 过程 半夜 吓醒 如果 女性 进化 一种 机制 就是 那种 如果 自身 恐孕 或者 不是 发自内心 想要 孩子 不了 机制 只有 真心 接纳 孩子 想要 孩子 人才 成为 母亲 这样 不会 那么 不负责任 产后 抑郁 妈妈 只有 这才 女性 真正 掌握 生育权 只要 不是 真的 想生 左右 不了 但是 如果 这样 是不是 生育率 不信 天下 所有 母亲 孩子 完全 为了 自己 而生 窒息 自己 不敢 想象 自己 如果 男生 开朗 胡言乱语 一堆 精神状态 不佳 知道 多久 这样 下去 感觉 不是 就是,0.3548373,0.1124666,0.015457045,0.08460176,0.15907107,0.053424478,0.023899086,0.19624257
4967386307887526,3249775502,"第二趴 哺乳真的比生娃痛！
Day1亲喂刺激，Day2就出了血泡，
Day3直接皲裂了，每次都像上刑一样的撕心裂肺，浑身冷汗，面目狰狞，涕泪横流。并且这种刑罚三小时一次，不分昼夜，不能躲避拒绝。
Day4-5 直接撕掉了一层皮，在最嫩的地方，血肉模糊…生理性涨奶，胸水肿痛成石头，淋巴也肿了。吸奶器、乳盾、止疼片统统用上。每次上面疼，下面肚子宫缩更疼，程度相当于开三指。精神已经崩溃，但贼船已上，不能回头…
Day6-7 长出新生的肉，依然剧烈的疼痛，但逐渐可控…
在过去这7天里，我每天蓬头垢面，衣不避体。因为要抓紧一切零碎时间补觉。伤口不能碰衣服，还要涂厚厚的药膏。
朋友圈简单一句报喜只是结果，过程就是这些能说不能说的疼痛和潦草。
我还是幸运的，队友给力，还有专业的月子中心以及医疗支持，几乎可以不用担心任何事。但这个就是生育真正的内容和过程。
至此，万里长征刚刚开拔…
#当代青年有多恐婚恐育#
#年轻人恐婚恐育的真正原因是什么#
#哺乳#
#哺乳期堵奶#",2023年11月12日 22:50,第二趴 哺乳真的比生娃痛 Day1亲喂刺激 Day2就出了血泡 Day3直接皲裂了 每次都像上刑一样的撕心裂肺 浑身冷汗 面目狰狞 涕泪横流 并且这种刑罚三小时一次 不分昼夜 不能躲避拒绝 Day4 5 直接撕掉了一层皮 在最嫩的地方 血肉模糊 生理性涨奶 胸水肿痛成石头 淋巴也肿了 吸奶器 乳盾 止疼片统统用上 每次上面疼 下面肚子宫缩更疼 程度相当于开三指 精神已经崩溃 但贼船已上 不能回头 Day6 7 长出新生的肉 依然剧烈的疼痛 但逐渐可控 在过去这7天里 我每天蓬头垢面 衣不避体 因为要抓紧一切零碎时间补觉 伤口不能碰衣服 还要涂厚厚的药膏 朋友圈简单一句报喜只是结果 过程就是这些能说不能说的疼痛和潦草 我还是幸运的 队友给力 还有专业的月子中心以及医疗支持 几乎可以不用担心任何事 但这个就是生育真正的内容和过程 至此 万里长征刚刚开拔 当代青年有多恐婚恐育 年轻人恐婚恐育的真正原因是什么 哺乳 哺乳期堵奶,"['第二', '哺乳', '真的', '比生', '娃痛', 'Day1', '刺激', 'Day2', '血泡', 'Day3', '直接', '皲裂', '每次', '上刑', '一样', '撕心裂肺', '浑身', '冷汗', '面目狰狞', '涕泪', '横流', '并且', '这种', '刑罚', '小时', '一次', '不分昼夜', '不能', '躲避', '拒绝', 'Day4', '直接', '撕掉', '一层', '地方', '血肉模糊', '生理性', '涨奶', '胸水', '肿痛', '石头', '淋巴', '吸奶器', '乳盾', '止疼片', '统统', '每次', '上面', '下面', '肚子', '宫缩', '程度', '相当于', '开三指', '精神', '已经', '崩溃', '贼船', '已上', '不能', '回头', 'Day6', '长出', '新生', '依然', '剧烈', '疼痛', '逐渐', '可控', '过去', '天里', '每天', '蓬头垢面', '衣不避体', '因为', '抓紧', '一切', '零碎', '时间', '补觉', '伤口', '不能', '衣服', '还要', '厚厚的', '药膏', '朋友圈', '简单', '一句', '报喜', '只是', '结果', '过程', '就是', '这些', '不能', '疼痛', '潦草', '还是', '幸运', '队友', '给力', '还有', '专业', '月子', '中心', '以及', '医疗', '支持', '几乎', '可以', '不用', '担心', '任何', '这个', '就是', '生育', '真正', '内容', '过程', '至此', '万里长征', '刚刚', '开拔', '当代', '青年', '恐婚', '恐育', '年轻人', '恐婚', '恐育', '真正', '原因', '什么', '哺乳', '哺乳期', '堵奶']",第二 哺乳 真的 比生 娃痛 Day1 刺激 Day2 血泡 Day3 直接 皲裂 每次 上刑 一样 撕心裂肺 浑身 冷汗 面目狰狞 涕泪 横流 并且 这种 刑罚 小时 一次 不分昼夜 不能 躲避 拒绝 Day4 直接 撕掉 一层 地方 血肉模糊 生理性 涨奶 胸水 肿痛 石头 淋巴 吸奶器 乳盾 止疼片 统统 每次 上面 下面 肚子 宫缩 程度 相当于 开三指 精神 已经 崩溃 贼船 已上 不能 回头 Day6 长出 新生 依然 剧烈 疼痛 逐渐 可控 过去 天里 每天 蓬头垢面 衣不避体 因为 抓紧 一切 零碎 时间 补觉 伤口 不能 衣服 还要 厚厚的 药膏 朋友圈 简单 一句 报喜 只是 结果 过程 就是 这些 不能 疼痛 潦草 还是 幸运 队友 给力 还有 专业 月子 中心 以及 医疗 支持 几乎 可以 不用 担心 任何 这个 就是 生育 真正 内容 过程 至此 万里长征 刚刚 开拔 当代 青年 恐婚 恐育 年轻人 恐婚 恐育 真正 原因 什么 哺乳 哺乳期 堵奶,0.0760573,0.011024012,0.017800743,0.23770212,0.36994782,0.012204831,0.016651684,0.25861147
4950258393026557,6657263155,"有个小男孩不听话 我假装给他家长发微信 然后他叫我别发 我就随口问道 你家里还有个妹妹啊 他说你怎么知道 我说你爸爸的头像是你和你妹妹的照片 他说那是因为妈妈和爸爸吵架了 我问他爸爸妈妈为什么吵架 他说因为爸爸给他的女同事吃东西被妈妈发现了 我突然觉得很可笑 一个女生为一个男生生两个小孩之后 还要经历这些正常男人本就应该做到的事情
#教育#
#女权不是女性至上,是人权平等#
#年轻人恐婚恐育的真正原因是什么#",2023年09月26日 16:30,有个小男孩不听话 我假装给他家长发微信 然后他叫我别发 我就随口问道 你家里还有个妹妹啊 他说你怎么知道 我说你爸爸的头像是你和你妹妹的照片 他说那是因为妈妈和爸爸吵架了 我问他爸爸妈妈为什么吵架 他说因为爸爸给他的女同事吃东西被妈妈发现了 我突然觉得很可笑 一个女生为一个男生生两个小孩之后 还要经历这些正常男人本就应该做到的事情 教育 女权不是女性至上 是人权平等 年轻人恐婚恐育的真正原因是什么,"['有个', '小男孩', '不听话', '假装', '家长', '发微信', '然后', '别发', '随口', '问道', '家里', '还有', '妹妹', '怎么', '知道', '爸爸', '头像', '妹妹', '照片', '是因为', '妈妈', '爸爸', '吵架', '爸爸妈妈', '为什么', '吵架', '因为', '爸爸', '女同事', '东西', '妈妈', '发现', '突然', '觉得', '可笑', '一个', '女生', '一个', '男生', '两个', '小孩', '之后', '还要', '经历', '这些', '正常', '男人', '应该', '做到', '事情', '教育', '女权', '不是', '女性', '至上', '人权', '平等', '年轻人', '恐婚', '恐育', '真正', '原因', '什么']",有个 小男孩 不听话 假装 家长 发微信 然后 别发 随口 问道 家里 还有 妹妹 怎么 知道 爸爸 头像 妹妹 照片 是因为 妈妈 爸爸 吵架 爸爸妈妈 为什么 吵架 因为 爸爸 女同事 东西 妈妈 发现 突然 觉得 可笑 一个 女生 一个 男生 两个 小孩 之后 还要 经历 这些 正常 男人 应该 做到 事情 教育 女权 不是 女性 至上 人权 平等 年轻人 恐婚 恐育 真正 原因 什么,0.050180595,0.0146846445,0.0076169153,0.45226532,0.08085673,0.023763835,0.014069047,0.356563
4949290142662868,3589740373,"#年轻人恐婚恐育的真正原因是什么#
这次是因为不小心摔了小猫咪而就该被骂，爹味说教着实可笑，远离婚姻",2023年09月24日 00:23,年轻人恐婚恐育的真正原因是什么 这次是因为不小心摔了小猫咪而就该被骂 爹味说教着实可笑 远离婚姻,"['年轻人', '恐婚', '恐育', '真正', '原因', '什么', '这次', '是因为', '小心', '小猫咪', '爹味', '说教', '着实', '可笑', '远离', '婚姻']",年轻人 恐婚 恐育 真正 原因 什么 这次 是因为 小心 小猫咪 爹味 说教 着实 可笑 远离 婚姻,0.012013329,0.0066535384,0.0034534142,0.51628107,0.015329478,0.00807765,0.0032955348,0.43489596
4938040121760170,6571579403,"今天听到一个噩耗，我叔叔（我爸的亲弟弟）突然吐血进了医院，医院诊断是肝硬化加食道破裂，已经下了病危通知书，叔叔没交医保，自己也没什么钱，只能向我爸妈借，这么多年来我爸妈借给他的钱不计其数，包括他老婆去医院生孩子，还的确微乎其微，这一次我妈妈很生气，说什么也不准我爸再借钱给他，但是我知道，我妈只是刀子嘴，最终她还是会给的，毕竟已经危急到生命了，只是没有医保，巨额的医疗费用我们又能撑几天呢。我现在还没结婚，没生小孩，还没到下有小的时候，我都已经觉得压力很大了，虽然很不喜欢现在的工作，但也不敢随意辞职，真的不敢想象，到了中年危机，上有老下有小的时候，是怎样一番光景，我是一个很自私的人，实在不想背负太多的压力过一辈子，我想我以后都不会结婚生小孩了。
#年轻人恐婚恐育的真正原因是什么#",2023年08月23日 23:19,今天听到一个噩耗 我叔叔 我爸的亲弟弟 突然吐血进了医院 医院诊断是肝硬化加食道破裂 已经下了病危通知书 叔叔没交医保 自己也没什么钱 只能向我爸妈借 这么多年来我爸妈借给他的钱不计其数 包括他老婆去医院生孩子 还的确微乎其微 这一次我妈妈很生气 说什么也不准我爸再借钱给他 但是我知道 我妈只是刀子嘴 最终她还是会给的 毕竟已经危急到生命了 只是没有医保 巨额的医疗费用我们又能撑几天呢 我现在还没结婚 没生小孩 还没到下有小的时候 我都已经觉得压力很大了 虽然很不喜欢现在的工作 但也不敢随意辞职 真的不敢想象 到了中年危机 上有老下有小的时候 是怎样一番光景 我是一个很自私的人 实在不想背负太多的压力过一辈子 我想我以后都不会结婚生小孩了 年轻人恐婚恐育的真正原因是什么,"['今天', '听到', '一个', '噩耗', '叔叔', '我爸', '弟弟', '突然', '吐血', '医院', '医院', '诊断', '肝硬化', '食道', '破裂', '已经', '病危', '通知书', '叔叔', '医保', '自己', '没什么', '只能', '爸妈', '这么', '多年', '爸妈', '借给', '不计其数', '包括', '老婆', '医院', '孩子', '的确', '微乎其微', '一次', '妈妈', '生气', '什么', '不准', '我爸', '借钱', '但是', '知道', '我妈', '只是', '刀子嘴', '最终', '还是', '毕竟', '已经', '危急', '生命', '只是', '没有', '医保', '巨额', '医疗', '费用', '我们', '几天', '现在', '婚姻', '生小孩', '没到', '下有小', '时候', '已经', '觉得', '压力', '很大', '虽然', '喜欢', '现在', '工作', '不敢', '随意', '辞职', '真的', '不敢', '想象', '中年', '危机', '上有老下有小', '时候', '怎样', '一番', '光景', '一个', '自私', '实在', '不想', '背负', '太多', '压力', '一辈子', '以后', '不会', '婚姻', '生小孩', '年轻人', '恐婚', '恐育', '真正', '原因', '什么']",今天 听到 一个 噩耗 叔叔 我爸 弟弟 突然 吐血 医院 医院 诊断 肝硬化 食道 破裂 已经 病危 通知书 叔叔 医保 自己 没什么 只能 爸妈 这么 多年 爸妈 借给 不计其数 包括 老婆 医院 孩子 的确 微乎其微 一次 妈妈 生气 什么 不准 我爸 借钱 但是 知道 我妈 只是 刀子嘴 最终 还是 毕竟 已经 危急 生命 只是 没有 医保 巨额 医疗 费用 我们 几天 现在 婚姻 生小孩 没到 下有小 时候 已经 觉得 压力 很大 虽然 喜欢 现在 工作 不敢 随意 辞职 真的 不敢 想象 中年 危机 上有老下有小 时候 怎样 一番 光景 一个 自私 实在 不想 背负 太多 压力 一辈子 以后 不会 婚姻 生小孩 年轻人 恐婚 恐育 真正 原因 什么,0.057095125,0.014147382,0.0015592172,0.0030081111,0.911083,0.003295189,0.0055245636,0.0042874203
4936073732689665,6079800976,"恐婚恐育🙏
#当代青年有多恐婚恐育#
#年轻人恐婚恐育的真正原因是什么#",2023年08月18日 13:05,恐婚恐育 当代青年有多恐婚恐育 年轻人恐婚恐育的真正原因是什么,"['恐婚', '恐育', '当代', '青年', '恐婚', '恐育', '年轻人', '恐婚', '恐育', '真正', '原因', '什么']",恐婚 恐育 当代 青年 恐婚 恐育 年轻人 恐婚 恐育 真正 原因 什么,0.053274646,0.41551772,0.014441881,0.024316303,0.31210047,0.119040854,0.056845322,0.004462899
4935498596616834,7759009891,"#年轻人恐婚恐育的真正原因是什么#
不是不需要伴侣，也不是不想要伴侣，
而是想找到一位可以相互理解、相互关心、相互扶持的伴侣，一起度过人生的长路。
如果走着走着，出现了难以弥合的裂痕，也可以和平分手。
绝不想撞大运一样地无法把握自己的人生，绝不想给自己找个奴隶主。
而已。",2023年08月16日 23:00,年轻人恐婚恐育的真正原因是什么 不是不需要伴侣 也不是不想要伴侣 而是想找到一位可以相互理解 相互关心 相互扶持的伴侣 一起度过人生的长路 如果走着走着 出现了难以弥合的裂痕 也可以和平分手 绝不想撞大运一样地无法把握自己的人生 绝不想给自己找个奴隶主 而已,"['年轻人', '恐婚', '恐育', '真正', '原因', '什么', '不是', '需要', '伴侣', '不是', '想要', '伴侣', '而是', '找到', '一位', '可以', '相互理解', '相互', '关心', '相互', '扶持', '伴侣', '一起', '度过', '人生', '长路', '如果', '出现', '难以', '弥合', '裂痕', '可以', '和平', '分手', '绝不', '撞大运', '一样', '无法', '把握', '自己', '人生', '绝不', '自己', '找个', '奴隶主', '而已']",年轻人 恐婚 恐育 真正 原因 什么 不是 需要 伴侣 不是 想要 伴侣 而是 找到 一位 可以 相互理解 相互 关心 相互 扶持 伴侣 一起 度过 人生 长路 如果 出现 难以 弥合 裂痕 可以 和平 分手 绝不 撞大运 一样 无法 把握 自己 人生 绝不 自己 找个 奴隶主 而已,0.21582071,0.24308406,0.006564884,0.031820286,0.40124863,0.045729797,0.011104496,0.04462721
4931757445222334,2165951311,"刷到这个话题和评论，女生真的好难啊
#年轻人恐婚恐育的真正原因是什么#

一个随时都能让我滚出的房子，一个除了自己对谁都和颜悦色的男人，一对没有血缘关系的父母，一个用前程和健康换来的孩子，一个离了我就有人来代替我位置的家。",2023年08月06日 15:14,刷到这个话题和评论 女生真的好难啊 年轻人恐婚恐育的真正原因是什么 一个随时都能让我滚出的房子 一个除了自己对谁都和颜悦色的男人 一对没有血缘关系的父母 一个用前程和健康换来的孩子 一个离了我就有人来代替我位置的家,"['刷到', '这个', '话题', '评论', '女生', '真的', '好难', '年轻人', '恐婚', '恐育', '真正', '原因', '什么', '一个', '随时', '滚出', '房子', '一个', '除了', '自己', '和颜悦色', '男人', '一对', '没有', '血缘关系', '父母', '一个', '前程', '健康', '换来', '孩子', '一个', '有人', '代替', '位置']",刷到 这个 话题 评论 女生 真的 好难 年轻人 恐婚 恐育 真正 原因 什么 一个 随时 滚出 房子 一个 除了 自己 和颜悦色 男人 一对 没有 血缘关系 父母 一个 前程 健康 换来 孩子 一个 有人 代替 位置,0.026178412,0.027720295,0.006412194,0.26711428,0.56706864,0.026138317,0.014020591,0.06534733
4930015387194166,2683754043,"人间渣滓，这种败类就是社会隐患，中国什么时候才能有人性地对待动物！太痛心了。 我不想让我的孩子生活在这样的社会
#年轻人恐婚恐育的真正原因是什么#",2023年08月01日 19:52,人间渣滓 这种败类就是社会隐患 中国什么时候才能有人性地对待动物 太痛心了 我不想让我的孩子生活在这样的社会 年轻人恐婚恐育的真正原因是什么,"['人间', '渣滓', '这种', '败类', '就是', '社会', '隐患', '中国', '什么', '时候', '才能', '人性', '对待', '动物', '痛心', '不想', '孩子', '生活', '这样', '社会', '年轻人', '恐婚', '恐育', '真正', '原因', '什么']",人间 渣滓 这种 败类 就是 社会 隐患 中国 什么 时候 才能 人性 对待 动物 痛心 不想 孩子 生活 这样 社会 年轻人 恐婚 恐育 真正 原因 什么,0.0034479415,0.0023537453,0.0011899783,0.20317198,0.003727833,0.0025223382,0.00078059366,0.7828057
4927111980911652,5091784159,"年龄比自己小的妹妹要订婚了
我甚至能想到自己每次回家会被催婚的场面
我应该要少回家了吧
我不知道自己到底想要什么
从小到大 一直都是个乖孩子 懂事的孩子
这样的词真的是好词吗
从来都是我理解别人 可是谁会来理解我呢
如果我向家人说了这句话 也只会遭到一句反驳
“这点事都承受不住 一点抗压能力都没有”
所以我选择不说
从小开始立志要好好学习
努力混了个研究生毕业
工作了也是打工 其实和当初一起上学时成绩没那么出色的同学相比 也没什么差别
现在这个时代 读书的人多了起来 不像当初只要肯读书就能得到更高的人生阶层来
所以最终还是被一句“你看看人家家的孩子”打败
倘若你觉得我不如任何人
又何必让我来到这个世间呢
望女成凤 多难啊 为什么把压力给到我身上
如果在我出生之前知道自己的成长处境
那我应该不会选择这样吧
我说出这样的话 又会被说不孝了吧
难道我的人生就只能是“读书 工作 结婚 生死 死亡” 这样的流程吗
#人生#

我好迷茫啊
现在的人生被工作填满了 甚至空下时间来以后我都不知道自己应该干点什么
关于婚姻  在我所见的婚姻里 充满了吵架 矛盾 付出 不满  我不想自己以后要过这样的生活
我甚至不想为任何人付出我的时间 精力和生命
有时怀疑自己是不是太自私了
也许是这样的
我不配成为任何一个人的伴侣
我只能付出那些对我来说不重要的东西
#年轻人恐婚恐育的真正原因是什么#",2023年07月24日 19:35,年龄比自己小的妹妹要订婚了 我甚至能想到自己每次回家会被催婚的场面 我应该要少回家了吧 我不知道自己到底想要什么 从小到大 一直都是个乖孩子 懂事的孩子 这样的词真的是好词吗 从来都是我理解别人 可是谁会来理解我呢 如果我向家人说了这句话 也只会遭到一句反驳 这点事都承受不住 一点抗压能力都没有 所以我选择不说 从小开始立志要好好学习 努力混了个研究生毕业 工作了也是打工 其实和当初一起上学时成绩没那么出色的同学相比 也没什么差别 现在这个时代 读书的人多了起来 不像当初只要肯读书就能得到更高的人生阶层来 所以最终还是被一句 你看看人家家的孩子 打败 倘若你觉得我不如任何人 又何必让我来到这个世间呢 望女成凤 多难啊 为什么把压力给到我身上 如果在我出生之前知道自己的成长处境 那我应该不会选择这样吧 我说出这样的话 又会被说不孝了吧 难道我的人生就只能是 读书 工作 结婚 生死 死亡 这样的流程吗 人生 我好迷茫啊 现在的人生被工作填满了 甚至空下时间来以后我都不知道自己应该干点什么 关于婚姻 在我所见的婚姻里 充满了吵架 矛盾 付出 不满 我不想自己以后要过这样的生活 我甚至不想为任何人付出我的时间 精力和生命 有时怀疑自己是不是太自私了 也许是这样的 我不配成为任何一个人的伴侣 我只能付出那些对我来说不重要的东西 年轻人恐婚恐育的真正原因是什么,"['年龄', '自己', '妹妹', '订婚', '甚至', '想到', '自己', '每次', '回家', '催婚', '场面', '应该', '要少', '回家', '知道', '自己', '到底', '想要', '什么', '从小到大', '一直', '乖孩子', '懂事', '孩子', '这样', '真的', '从来', '理解', '别人', '可是', '理解', '如果', '家人', '这句', '只会', '遭到', '一句', '反驳', '这点', '承受不住', '一点', '抗压', '能力', '没有', '所以', '选择', '不说', '从小', '开始', '立志', '好好学习', '努力', '研究生', '毕业', '工作', '打工', '其实', '当初', '一起', '上学时', '成绩', '那么出色', '同学', '相比', '没什么', '差别', '现在', '这个', '时代', '读书', '起来', '不像', '当初', '只要', '读书', '得到', '人生', '阶层', '所以', '最终', '还是', '一句', '看看', '人家', '孩子', '打败', '倘若', '觉得', '不如', '任何人', '何必', '来到', '这个', '世间', '望女成凤', '多难', '为什么', '压力', '身上', '如果', '出生', '之前', '知道', '自己', '成长', '处境', '应该', '不会', '选择', '这样', '说出', '这样的话', '不孝', '难道', '人生', '只能', '读书', '工作', '婚姻', '生死', '死亡', '这样', '流程', '人生', '迷茫', '现在', '人生', '工作', '填满', '甚至', '时间', '以后', '知道', '自己', '应该', '什么', '关于', '婚姻', '婚姻', '充满', '吵架', '矛盾', '付出', '不满', '不想', '自己', '以后', '这样', '生活', '甚至', '不想', '任何人', '付出', '时间', '精力', '生命', '有时', '怀疑', '自己', '是不是', '自私', '也许', '这样', '不配', '成为', '任何', '一个', '伴侣', '只能', '付出', '那些', '来说', '重要', '东西', '年轻人', '恐婚', '恐育', '真正', '原因', '什么']",年龄 自己 妹妹 订婚 甚至 想到 自己 每次 回家 催婚 场面 应该 要少 回家 知道 自己 到底 想要 什么 从小到大 一直 乖孩子 懂事 孩子 这样 真的 从来 理解 别人 可是 理解 如果 家人 这句 只会 遭到 一句 反驳 这点 承受不住 一点 抗压 能力 没有 所以 选择 不说 从小 开始 立志 好好学习 努力 研究生 毕业 工作 打工 其实 当初 一起 上学时 成绩 那么出色 同学 相比 没什么 差别 现在 这个 时代 读书 起来 不像 当初 只要 读书 得到 人生 阶层 所以 最终 还是 一句 看看 人家 孩子 打败 倘若 觉得 不如 任何人 何必 来到 这个 世间 望女成凤 多难 为什么 压力 身上 如果 出生 之前 知道 自己 成长 处境 应该 不会 选择 这样 说出 这样的话 不孝 难道 人生 只能 读书 工作 婚姻 生死 死亡 这样 流程 人生 迷茫 现在 人生 工作 填满 甚至 时间 以后 知道 自己 应该 什么 关于 婚姻 婚姻 充满 吵架 矛盾 付出 不满 不想 自己 以后 这样 生活 甚至 不想 任何人 付出 时间 精力 生命 有时 怀疑 自己 是不是 自私 也许 这样 不配 成为 任何 一个 伴侣 只能 付出 那些 来说 重要 东西 年轻人 恐婚 恐育 真正 原因 什么,0.029108511,0.006240589,0.002329385,0.012554888,0.92940617,0.005377869,0.00911821,0.0058644223
4926700120708509,6311937494,"#年轻人恐婚恐育的真正原因是什么#
让人恐婚的理由，绝对不会只有一个！",2023年07月23日 16:18,年轻人恐婚恐育的真正原因是什么 让人恐婚的理由 绝对不会只有一个,"['年轻人', '恐婚', '恐育', '真正', '原因', '什么', '恐婚', '理由', '绝对', '不会', '只有', '一个']",年轻人 恐婚 恐育 真正 原因 什么 恐婚 理由 绝对 不会 只有 一个,0.030627653,0.20787273,0.006309379,0.03452015,0.6356342,0.05381658,0.022918789,0.00830052
4925884785758676,2525795955,"#年轻人恐婚恐育的真正原因是什么#
//
@马库斯说
://
@ReyKjaviK一
:昨天长沙那个自己出轨，把妻子杀了，今天怀疑妻子出轨也杀妻子……",2023年07月21日 10:18,年轻人恐婚恐育的真正原因是什么 马库斯说 ReyKjaviK一 昨天长沙那个自己出轨 把妻子杀了 今天怀疑妻子出轨也杀妻子,"['年轻人', '恐婚', '恐育', '真正', '原因', '什么', '马库斯', 'ReyKjaviK', '昨天', '长沙', '那个', '自己', '出轨', '妻子', '今天', '怀疑', '妻子', '出轨', '妻子']",年轻人 恐婚 恐育 真正 原因 什么 马库斯 ReyKjaviK 昨天 长沙 那个 自己 出轨 妻子 今天 怀疑 妻子 出轨 妻子,0.09322156,0.10052862,0.013566092,0.13007836,0.5172427,0.061454058,0.042455185,0.04145342
4925227321266862,6408764850,"恐婚 恐育
真的佩服那些怀孕生子做妈妈的人
#产后会阴裂伤真的像那个芒果吗#
#年轻人恐婚恐育的真正原因是什么#",2023年07月19日 14:46,恐婚 恐育 真的佩服那些怀孕生子做妈妈的人 产后会阴裂伤真的像那个芒果吗 年轻人恐婚恐育的真正原因是什么,"['恐婚', '恐育', '真的', '佩服', '那些', '怀孕', '生子', '妈妈', '产后', '会阴', '裂伤', '真的', '那个', '芒果', '年轻人', '恐婚', '恐育', '真正', '原因', '什么']",恐婚 恐育 真的 佩服 那些 怀孕 生子 妈妈 产后 会阴 裂伤 真的 那个 芒果 年轻人 恐婚 恐育 真正 原因 什么,0.02024417,0.17921475,0.21532755,0.022578824,0.026304446,0.09468802,0.43848136,0.0031609265
